id,Champion,Primary Role,Secondary Role,Generally Strong,Generally Weak,Strong Early,Weak Early,Strong Mid,Weak Mid,Strong Late,Weak Late,Strong Early Primary,Strong Mid Primary,Strong Late Primary,Weak Early Primary,Weak Mid Primary,Weak Late Primary,Strong Early Secondary,Strong Mid Secondary,Strong Late Secondary,Weak Early Secondary,Weak Mid Secondary,Weak Late Secondary
55,Katarina,Assassin,Mage,,,,,,,,,,,,,,TRUE,,,,,,
54,Malphite,Tank,Fighter,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
57,Maokai,Tank,Mage,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,
56,Nocturne,Assassin,Fighter,,,,,,,,,,,,,,,,,,,,
51,Caitlyn,Marksman,nan,,TRUE,,TRUE,,TRUE,,TRUE,,,,TRUE,,,,,,,,
50,Swain,Mage,Fighter,,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,,,
53,Blitzcrank,Tank,Fighter,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,
412,Thresh,Support,Fighter,,,,,,,,,,,,,,,,,,TRUE,TRUE,
115,Ziggs,Mage,nan,,,,,TRUE,,,,,,,,,,,,,,,
114,Fiora,Fighter,Assassin,,,,,,,,,,,,,,,,,,,,
117,Lulu,Support,Mage,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,
89,Leona,Tank,Support,,,TRUE,,,,,,,,,,,,,,,,,
111,Nautilus,Tank,Fighter,TRUE,,,,,,TRUE,,,,,,,,,TRUE,TRUE,,,
110,Varus,Marksman,Mage,,,,TRUE,,,,,,,,,,,,,,,,
113,Sejuani,Tank,Fighter,,,TRUE,,,,,,,,,,,,TRUE,TRUE,TRUE,,,
112,Viktor,Mage,nan,,,,TRUE,,,,,,,,,,,,,,,,
82,Mordekaiser,Fighter,Mage,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE
83,Yorick,Fighter,Mage,,,,,,,,,,,,,,,,,,,,
80,Pantheon,Fighter,Assassin,,,TRUE,,,,,,,,,,,,TRUE,,,,,
81,Ezreal,Marksman,Mage,,,,,,TRUE,,TRUE,,,,,,,,,,,,
119,Draven,Marksman,nan,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,
84,Akali,Assassin,nan,,,,,,,,,TRUE,,,,,,,,,,,
85,Kennen,Mage,Marksman,,,,TRUE,,,,,,,,,,,,,,,,
429,Kalista,Marksman,nan,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,
3,Galio,Tank,Mage,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,TRUE,,,
7,LeBlanc,Assassin,Mage,,,,,,,,,,,,,,,,,,,,
421,Rek'Sai,Fighter,nan,,,,,,,,,,,,TRUE,,,,,,,,
245,Ekko,Assassin,Fighter,,,TRUE,,,,,,,TRUE,,,,,,,,,,
102,Shyvana,Fighter,Tank,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
103,Ahri,Mage,Assassin,,,,,,,,,,,,,,,,,,,,
101,Xerath,Mage,Assassin,,,,,,,,,,,,,,,,,,TRUE,,
106,Volibear,Fighter,Tank,,,,,,,,,,,,,,,,,,,,
107,Rengar,Assassin,Fighter,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,TRUE
104,Graves,Marksman,nan,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,
105,Fizz,Assassin,Fighter,,,,,,,,,,,,,,,,,,,,
39,Irelia,Fighter,Assassin,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,
38,Kassadin,Assassin,Mage,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,,,,,
33,Rammus,Tank,Fighter,,,,,,,,,,,,,,,,,,,,
32,Amumu,Tank,Mage,,,TRUE,,,,TRUE,,,,,,,,,,,,,
31,Cho'Gath,Tank,Mage,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
30,Karthus,Mage,nan,,,,TRUE,,,,TRUE,,,,,,,,,,,,
37,Sona,Support,Mage,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,TRUE,,
36,Dr. Mundo,Fighter,Tank,,,TRUE,,,,,,,,,,,,,,,,,TRUE
35,Shaco,Assassin,nan,,,,,,,,,TRUE,,,,,,,,,,,
34,Anivia,Mage,Support,,,,,,,TRUE,,,,,,,,,,,,,
432,Bard,Support,Mage,,,,,,,,,,,,TRUE,,,,,,,,
60,Elise,Mage,Fighter,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,TRUE
61,Orianna,Mage,Support,,,,TRUE,,,,,,,,,,,,,,,,
62,Wukong,Fighter,Tank,,,,,,,,,,,,,,,,,,,,
63,Brand,Mage,nan,,,,,,,,,,,,,,,,,,,,
64,Lee Sin,Fighter,Assassin,,,,,,,,,,,,,,,,,,,,
67,Vayne,Marksman,Assassin,,TRUE,,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE
68,Rumble,Fighter,Mage,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,
69,Cassiopeia,Mage,nan,,,,,,,TRUE,,,,,,,,,,,,,
254,Vi,Fighter,Assassin,,,,,,,,,,TRUE,,,,,,,,,,
2,Olaf,Fighter,Tank,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,,,,,,,,,
6,Urgot,Marksman,Fighter,TRUE,,,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,
99,Lux,Mage,Support,,,,TRUE,,,,,,,,TRUE,,,,,,TRUE,,
98,Shen,Tank,Fighter,,,,,,,,,,,,,,,,,,,,
91,Talon,Assassin,Fighter,,,TRUE,,,,,,TRUE,TRUE,,,,,,,,,,
90,Malzahar,Mage,Assassin,,,,,,,,,,,,,,,,,,TRUE,,
92,Riven,Fighter,Assassin,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE
223,Tahm Kench,Support,Tank,TRUE,,,,,,,,TRUE,TRUE,,,,,,,,,,
222,Jinx,Marksman,nan,,,,TRUE,,,,,,,,,,,,,,,,
96,Kog'Maw,Marksman,Mage,,,,,,,,,,,,,,,,,,,,
11,Master Yi,Assassin,Fighter,,,,,,,,,,,,,,,,,,,,
10,Kayle,Fighter,Support,,,,,,,,,,,,,,,,,,,,
13,Ryze,Mage,Fighter,,,,,,,,,,,,,,,,,,TRUE,,
12,Alistar,Tank,Support,TRUE,,TRUE,,,,,,,,,,,,,,,,,
15,Sivir,Marksman,nan,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,
14,Sion,Tank,Fighter,,,,,,,,,,TRUE,,,,,,,,,,
17,Teemo,Marksman,Assassin,,,,,,,,,,,,,,,,,,,,
16,Soraka,Support,Mage,,,,TRUE,,,,,,,,,,,,,,,,
19,Warwick,Fighter,Tank,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,,,,
18,Tristana,Marksman,Assassin,,TRUE,,,,,,TRUE,,,,,,,,,,TRUE,,
150,Gnar,Fighter,Tank,,TRUE,,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE
154,Zac,Tank,Fighter,,,,,,,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,
157,Yasuo,Fighter,Assassin,,,,,,,,,,,,,TRUE,,,,,,,
238,Zed,Assassin,Fighter,,,,,,,,,,,,,,,,,,,,
236,Lucian,Marksman,nan,,,,TRUE,,,,TRUE,TRUE,TRUE,,,,,,,,,,
48,Trundle,Fighter,Tank,,,,,,,,,,,,,,,,,,,,
86,Garen,Fighter,Tank,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE
44,Taric,Support,Fighter,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,
45,Veigar,Mage,nan,,,,,,,,,,,,,,,,,,,,
42,Corki,Marksman,nan,,,,,,,,,,,,,,,,,,,,
43,Karma,Mage,Support,TRUE,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,,,
40,Janna,Support,Mage,,,,TRUE,,,,,,,,,,,,,,,,
41,Gangplank,Fighter,nan,,,,,,,,TRUE,,,,TRUE,TRUE,TRUE,,,,,,
1,Annie,Mage,nan,,,,TRUE,,,,,,,,,,,,,,,,
5,Xin Zhao,Fighter,Assassin,,,,,,,,,,,,,,,,,,,,
9,Fiddlesticks,Mage,Support,,,,,,,,,,,,,,,,,,,,
201,Braum,Support,Tank,,,TRUE,,,,,,TRUE,,,,,,TRUE,,TRUE,,,
203,Kindred,Marksman,nan,,TRUE,,,,,,,,,,,,,,,,,,
143,Zyra,Mage,Support,,,,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE
77,Udyr,Fighter,Tank,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,
76,Nidalee,Assassin,Fighter,,,,,,,,,,,,,,,,,,TRUE,,
75,Nasus,Fighter,Tank,,,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,,
74,Heimerdinger,Mage,Support,,,,,,,,TRUE,,,,TRUE,,,,,,,,
72,Skarner,Fighter,Tank,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,,,TRUE,TRUE,,,
79,Gragas,Fighter,Mage,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,,,,
78,Poppy,Fighter,Assassin,,,,,,,,,,,,,,,,,,,,
